8, 20000000, 2, 7.48, 6.71, 7.52
8, 20000000, 2, 6.97, 6.93, 6.42
8, 20000000, 2, 7.63, 8.18, 6.64
8, 40000000, 2, 14.66, 13.77, 14.03
8, 40000000, 2, 12.86, 10.94, 13.05
8, 40000000, 2, 15.02, 15.69, 13.20
8, 80000000, 2, 29.49, 27.68, 28.55
8, 80000000, 2, 28.77, 29.55, 25.66
8, 80000000, 2, 28.52, 29.58, 25.36
